47;Côte d'Or banana milk;47886793;199.894036848005
48;Milka tasty milk;26352124;300.354268208818
49;Milka sour milk;99684747;109.8347610734
50;Côte d'Or crunchy milk white;44560302;14.3458839289136
51;Milka banana milk;58105931;285.10386982919
52;Cadbury tasty milk;61126152;199.427691071027
53;Milka sour milk fondant;14437990;109.861875295581
54;Milka sour white;40802303;139.082200675722
55;Milka banana milk;56806204;104.426933950813
56;Milka caramel milk white;87000858;95.2069839256535
57;Cadbury sweet fondant;81133550;314.595633138667
58;Côte d'Or biscuit milk fondant;4161493;132.61907430993
59;Cadbury banana milk fondant;58643259;59.402412197397
60;Cadbury crunchy milk fondant;55357145;71.0756156963541
61;Cadbury sweet fondant;59212708;233.975840605834
62;Côte d'Or salty fondant;30845019;108.323620762448
63;Milka biscuit milk;76816573;134.445400474999
64;Cadbury banana milk;18972728;245.121733130078
65;Côte d'Or tasty milk fondant;62783585;2.05781578255133
66;Toblerone sour milk white;43483745;60.7510286422992
67;Côte d'Or biscuit white;350516;10.9601712101243
68;Cadbury caramel milk fondant;27506479;155.8471675094
69;Milka tasty fondant;57114084;245.603232429183
70;Milka nutty milk fondant;20980479;205.77317625373
71;Cadbury sour milk fondant;11170617;130.089694325156
72;Milka sweet fondant;47322088;215.726400270709
73;Milka banana milk white;35275462;144.818766626506
74;Côte d'Or crunchy fondant;60736609;101.868132981753
75;Toblerone biscuit milk;82855853;190.621694741265
76;Toblerone nutty milk;72733367;204.741755074913
77;Côte d'Or tasty milk fondant;18356734;186.520565798411
78;Côte d'Or nutty milk;96319238;66.5197469038933
79;Cadbury biscuit fondant;918457;106.676609649166
80;Cadbury biscuit fondant;29810230;63.1371445105566
81;Cadbury tasty fondant;22369342;193.613192477549
82;Cadbury sweet fondant;75509769;214.572000976861
83;Milka tasty fondant;39407154;3.7896774248224
84;Toblerone crunchy white;64834297;150.682882185269
85;Côte d'Or biscuit milk;96508919;7.09202934182284
86;Toblerone banana milk fondant;10657902;20.2559213988873
87;Cadbury crunchy milk white;79759707;298.197006857345
88;Milka biscuit milk white;16191923;277.31502225264
89;Milka biscuit fondant;74382989;267.019052924847
90;Toblerone salty fondant;39549499;119.40364643519
91;Côte d'Or caramel white;85044354;98.8907282254696
92;Cadbury tasty milk;25360904;140.855892978793
93;Cadbury crunchy fondant;4318017;227.513448851493
94;Côte d'Or tasty milk;52470382;61.0389282584792
95;Toblerone tasty white;57062526;11.6145591484785
96;Côte d'Or caramel fondant;76517566;160.269337497333
97;Toblerone tasty white;88786102;71.4113788080233
98;Milka biscuit white;86326116;247.887165153769
99;Toblerone biscuit fondant;68229743;69.3756409912033
100;Cadbury sweet white;38993473;142.415659081007
101;Côte d'Or crunchy milk fondant;45248439;154.776415567839
102;Toblerone caramel milk;84853289;96.1038374465156
103;Milka caramel milk fondant;1516279;32.0316006394022
104;Côte d'Or tasty fondant;78684606;102.814019049589
105;Milka tasty milk white;83543028;140.796326852416
106;Milka biscuit fondant;63130953;74.2265615678576
107;Milka banana milk;88139380;81.4016722546647
108;Milka tasty milk fondant;50487042;176.024966371888
109;Côte d'Or tasty white;41311278;152.920886114345
110;Côte d'Or salty milk white;23469414;248.617330453886
111;Milka sour white;48761821;213.851953317136
112;Cadbury tasty milk;72679524;189.836214124205
113;Milka biscuit milk white;46412488;225.94830824243
114;Côte d'Or crunchy milk;24748621;234.754745832826
115;Cadbury nutty fondant;82829186;160.638577857072
116;Cadbury banana fondant;66122014;89.277510055591
117;Cadbury caramel white;63437841;222.800696729037
118;Cadbury salty fondant;20970820;188.540906360576
119;Milka crunchy milk white;31445163;51.2812704911103
120;Milka sour milk;26321884;55.9610809611816
121;Milka nutty white;81909020;11.2892387506304
122;Cadbury salty milk white;38671604;33.1486715819607
123;Toblerone nutty fondant;18753736;298.622429763602
124;Milka caramel milk;51077643;134.40604511711
125;Cadbury caramel white;10090491;68.1703527962682
126;Côte d'Or nutty milk white;23159549;203.697634587377
127;Côte d'Or salty white;86654406;6.63935632147023
128;Cadbury caramel fondant;85337335;133.127612798058
129;Milka salty fondant;70915610;119.589554374498
130;Côte d'Or tasty milk white;85769571;122.171316575641
131;Cadbury sour fondant;22263102;84.1638767335488
132;Milka sour milk white;83768729;169.372989837143
133;Milka sweet fondant;21033409;197.349802443358
134;Milka crunchy milk fondant;49662294;144.702914678588
135;Cadbury biscuit white;71653601;223.035536610509
136;Milka biscuit milk fondant;78549350;145.61986105222
137;Milka nutty white;71982656;114.90596958073
138;Milka tasty fondant;79652464;69.2187131764098
139;Côte d'Or tasty milk fondant;74664717;178.631250161314
140;Milka salty fondant;49693210;92.7229923442669
141;Côte d'Or salty white;37828070;126.451899028448
142;Cadbury nutty white;37835304;136.289208325323
143;Milka crunchy milk;45413322;169.514120451356
144;Côte d'Or sour white;45675382;172.33273607149
145;Côte d'Or caramel white;89232510;76.7758108471843
146;Milka nutty milk fondant;70036540;306.495405846645
147;Milka sweet fondant;6055453;170.591004527872
148;Cadbury tasty milk fondant;65526882;79.6138863706727
149;Cadbury nutty milk fondant;28564465;30.6755503701215
150;LU nutty cake;25703817;35.2481943351808
151;LU mellow oreo;86885121;26.1444163097388
152;LU strawberry biscuit;66800072;71.9908141254459
153;LU mellow biscuit;62381045;90.4030299242804
154;LU salty biscuit;97392537;88.9752918405448
155;LU salty biscuit;21951907;32.5340896404868
156;Oreo choclate oreo;13184688;32.6534232706527
157;LU chrunchy cake;18297141;67.504426854378
158;Oreo mellow cake;89469152;39.5641567399758
159;LU sweet filling;53015209;35.6240623323084
160;LU choclate cake;33605200;85.3887898354199
161;LU chrunchy filling;76681671;70.7118884193327
162;Oreo mellow filling;41576912;37.1701223906482
163;LU chrunchy cake;3051000;147.140902457651
164;Belvita strawberry biscuit;64602159;88.3153564579189
165;LU chrunchy cake;63764406;9.4876975549336
166;Oreo chrunchy cake;43082316;71.038028674064
167;Oreo strawberry biscuit;38912098;49.2056958792838
168;Oreo chrunchy filling;24810991;56.4875404649326
169;LU chrunchy filling;29442399;10.4414996882547
170;Oreo chrunchy oreo;69433267;63.4254273210926
171;LU nutty oreo;56187572;59.8471617819338
172;Oreo crunchy oreo;71876104;130.512180586577
173;LU sweet cookie;34315301;111.576375279178
174;LU strawberry cake;76035665;92.6613354185253
175;Oreo nutty filling;46221396;51.0977661418615
176;Belvita choclate filling;10071802;28.5469633253094
177;Oreo sweet cake;43728969;57.4074867987593
178;LU chrunchy cake;74301615;19.7968560147117
179;LU crunchy cake;28204175;26.4402584494494
180;Belvita mellow biscuit;26127343;0.994004558439279
181;Oreo chrunchy biscuit;84750949;83.1572213358558
182;LU chrunchy oreo;1935933;31.1381255716067
183;Oreo caramel biscuit;51164169;47.3770634560511
184;Oreo chrunchy cake;85398097;31.8829949906845
185;LU caramel cake;32991862;83.550248265641
186;Belvita chrunchy cake;56414;25.2385018311837
187;Oreo nutty biscuit;84781799;79.3443459265351
188;Oreo chrunchy filling;91085806;7.34480147512108
189;Oreo salty oreo;32197463;138.005566390625
190;LU sweet oreo;45977920;78.8262979156955
191;LU strawberry biscuit;36599023;120.145415604957
192;Belvita chrunchy filling;28660444;38.6026712988836
193;LU strawberry cake;10985168;19.9001655114716
194;Oreo caramel cake;43679474;61.1602517839019
195;Oreo chrunchy oreo;46705540;132.123911173422
196;Oreo choclate cake;13814302;16.9375060297964
197;Oreo choclate cake;19057614;90.4626449891677
198;Belvita salty filling;30007476;67.1469927175835
199;Oreo chrunchy cookie;41315707;45.4929182328907
200;Oreo chrunchy biscuit;9987475;19.0471066070925
201;Oreo chrunchy filling;54922426;62.7407334065873
202;LU nutty filling;45296930;114.638274040443
203;Belvita nutty oreo;21917611;87.7202679907792
204;Oreo caramel oreo;23825986;7.56551654325469
205;Oreo mellow cake;84423322;35.261885349191
206;LU crunchy biscuit;67248439;19.8588318693585
207;LU caramel cake;96406909;33.7717895154746
208;LU choclate cake;87175620;43.4339790384385
209;Oreo nutty oreo;34840854;34.0171431756579
210;LU caramel oreo;59828590;105.908957245925
211;LU mellow cake;74654656;65.5542039030379
212;Oreo crunchy cake;45415754;71.8777596212683
213;LU chrunchy cake;1600316;26.5602336092588
214;LU strawberry cake;81274396;16.8356867152098
215;Belvita nutty cake;90296512;89.5791789989748
216;Oreo sweet biscuit;85286399;37.7455939092283
217;LU strawberry biscuit;80025725;88.3312614553487
218;LU chrunchy oreo;49448103;66.8702236498673
219;Oreo choclate cake;81124620;78.8234022839651
220;LU mellow biscuit;12907982;75.9898346361137
221;LU sweet cake;46721234;186.884399722745
222;Belvita mellow biscuit;93385089;67.9065114984165
223;Oreo mellow cake;29540732;167.096578458798
224;Belvita choclate cake;92699741;136.259136697142
225;Belvita crunchy cake;36688952;35.2337186208091
226;Oreo choclate oreo;87671694;113.006852433269
227;Oreo chrunchy cake;81826285;166.108231699696
228;Belvita chrunchy oreo;5253835;116.71482418922
229;Oreo mellow filling;19178993;78.2287269253301
230;LU nutty cookie;30758327;135.986990767265
231;Oreo caramel oreo;50884774;48.4025446118463
232;Oreo mellow filling;31472584;84.1365004296354
233;Oreo sweet cake;35735677;13.4028956116614
234;Oreo choclate biscuit;48962908;51.1519980682076
235;LU choclate oreo;75406171;70.546043732461
236;LU chrunchy cake;7569304;131.306284630672
237;Oreo mellow cake;27753006;7.01495638420068
238;Oreo mellow cake;65371216;38.342904992632
239;Oreo chrunchy filling;59444806;142.60833274587
240;LU chrunchy cookie;24155342;27.9207677174059
241;LU choclate oreo;56129196;84.3303522390043
242;Oreo choclate cake;84481894;68.2111540048257
243;Oreo chrunchy biscuit;57327713;87.1736986831337
244;LU nutty filling;95173863;105.29192994993
245;LU chrunchy cake;38530663;29.9298290748001
246;LU chrunchy cookie;2526076;89.7075548932381
247;LU sweet filling;39585757;124.206847621784
248;LU strawberry cake;10011149;6.6029498274417
249;Belvita choclate cake;20469165;89.8856269825496
250;LU nutty cake;95998693;30.9688674143809
251;Belvita chrunchy biscuit;59058283;3.06036197948384
252;LU sweet oreo;15682407;65.8018043127525
253;LU choclate cake;14449774;77.1028642047198
254;Belvita salty biscuit;80021676;7.99982721793533
255;Oreo nutty cookie;21673507;77.0790658845676
256;Oreo strawberry filling;72899957;28.5726729601071
257;Oreo sweet filling;47336696;25.0996102838232
258;Oreo caramel cookie;79845714;59.6029430431035
259;LU caramel filling;95325579;64.3419869832768
260;Oreo chrunchy cake;38830613;52.4657395619696
261;Oreo choclate oreo;54652247;21.0767708219839
262;LU choclate biscuit;218582;41.775860266835
263;LU choclate oreo;27639497;116.664729135086
264;Belvita mellow oreo;49931618;11.8670891342896
265;Belvita sweet filling;86758439;72.1809639813439
266;LU strawberry cake;52332684;69.0208126970963
267;LU sweet filling;42683383;96.6230183022784
268;LU salty cake;71674652;108.452591184261
269;LU crunchy biscuit;98601843;13.5997514290648
270;LU mellow cake;89803296;118.295511134047
271;Belvita strawberry oreo;5104549;18.0743016115891
272;LU sweet oreo;68687029;82.1056506029997
273;LU salty oreo;94091434;45.9761917666416
274;Oreo chrunchy filling;25538963;5.37210038883139
275;LU choclate cake;71045297;68.5612367103182
276;LU mellow cake;54404891;0.128268528732296
277;Oreo mellow biscuit;57074757;16.9483820272661
278;Oreo mellow oreo;31004408;94.1117053044882
279;LU chrunchy filling;72295973;15.7584439963282
280;LU chrunchy cake;66602572;186.128180564434
281;Oreo strawberry cake;37108888;27.5547867689957
282;LU choclate cake;60560014;56.2870016254893
283;LU nutty filling;53495335;149.799781966152
284;Belvita sweet biscuit;7363220;72.1727236057432
285;LU salty oreo;38408819;41.486997833348
286;LU sweet cookie;68381465;162.06506479279
287;LU chrunchy biscuit;42188685;152.395211752067
288;Belvita salty biscuit;23334386;76.9693335587487
289;Oreo nutty oreo;45954646;27.1290380043299
290;Belvita strawberry filling;74827013;61.8264901367508
291;LU chrunchy cake;1733633;54.4968626552966
292;Belvita choclate oreo;59305543;49.5172135832408
293;LU chrunchy cake;4584704;64.8325871970648
294;Belvita choclate cake;98389406;80.9334678168783
295;LU crunchy biscuit;65234521;147.173120416528
296;Oreo strawberry filling;99662301;51.1940353395274
297;LU chrunchy biscuit;55568255;27.5140567929761
298;LU caramel filling;83522580;34.5576281290271
299;LU mellow cake;96690521;49.5883016012394
300;Carte Noir Arrabica Dessert;62899916;0.000763485926020663
301;Jacops Arrabica Dessert;63437769;0.00338483704813286
302;Jacops Liberica Espresso;81996710;0.0395785387865921
303;Carte Noir Arrabica Espresso;71398697;0.0319241767208258
304;Jacops Liberica Medium;82249193;0.0138948918106323
305;Carte Noir Arrabica Dessert;85207228;0.0142343393561813
306;Jacops Arrabica Moka;6270380;0.00612409783112425
307;Jacops Robusta Mild;13852849;0.00404850152075474
308;Carte Noir Arrabica Espresso;39777157;0.00460421641074899
309;Jacops Robusta Espresso;20525610;0.0146158220879479
310;Carte Noir Liberica Moka;55139173;0.0319012541575428
311;Jacops Arrabica Medium;37385504;0.00535283523738595
312;Jacops Robusta Espresso;709072;0.0221618744189677
313;Jacops Arrabica Strong;81130954;0.0235324758567998
314;Jacops Robusta Dessert;92407362;0.00770205340926982
315;Jacops Robusta Moka;19316344;0.00930650621646422
316;Jacops Robusta Strong;81653008;0.00282755351777788
317;Jacops Robusta Medium;23482546;0.0179693188091033
318;Jacops Arrabica Mild;2454655;0.00336306071537334
319;Jacops Arrabica Dessert;45902460;0.00270410856650098
320;Jacops Arrabica Dessert;70484815;0.00237854760003979
321;Jacops Arrabica Medium;88249038;0.0120100133770952
322;Jacops Robusta Espresso;83683220;0.00728603966737351
323;Jacops Robusta Medium;62225542;0.0191995315288815
324;Jacops Robusta Espresso;79589799;0.00234698935056911
325;Carte Noir Robusta Strong;64239969;0.00158638005836434
326;Jacops Robusta Espresso;77467064;0.00994065182723911
327;Jacops Arrabica Medium;96932002;0.00815318277766747
328;Carte Noir Arrabica Strong;21075583;0.00131694490065921
329;Jacops Liberica Espresso;86688650;0.0030748758053205
