363;Chocolate Bar 6 pack M&M;64959319;122.03524493056;
364;Chocolate Bar Family pack Twix;75687323;36.1529213915377;
365;Chocolate Bar Mini M&M;55530846;63.635218701308;
366;Chocolate Bar Candy Raider;22557792;28.8531511230692;
367;Chocolate Bar Family pack Snickers;45410332;34.776077134958;
368;Chocolate Bar Maxi Mars;97724020;68.1938936131758;
369;Chocolate Bar Mini Raider;80329221;171.382206610176;
370;Chocolate Bar Candy Dove;92247211;201.421502790656;
371;Chocolate Bar Mini Milky Way;30690803;120.001301889532;
372;Chocolate Bar Family pack Milky Way;71087645;63.537487345135;
373;Chocolate Bar Mini Raider;6042831;51.6108586751743;
374;Chocolate Bar Family pack Snickers;89347802;158.064270854097;
375;Chocolate Bar Regular M&M;53636456;170.609836327181;
376;Chocolate Bar 6 pack M&M;79277706;159.046872008757;
377;Chocolate Bar 3 pack Dove;12964166;140.193564454164;
378;Chocolate Bar Maxi Milky Way;88515177;33.339221850045;
379;Chocolate Bar Regular Milky Way;22600570;16.6395601807892;
380;Chocolate Bar Candy Raider;43883297;31.1401233581727;
381;Chocolate Bar 6 pack Mars;41108740;72.938124571964;
382;Chocolate Bar Family pack Mars;55802811;22.7310812033869;
383;Chocolate Bar Candy M&M;50079428;43.2629848313788;
384;Chocolate Bar Regular Milky Way;99199169;179.128650619452;
385;Chocolate Bar Family pack Bounty;19807890;77.2434076431577;
386;Chocolate Bar 3 pack M&M;84345086;154.826854765903;
387;Chocolate Bar 6 pack Raider;6281932;13.2390476322525;
388;Chocolate Bar Mini Raider;95957684;116.415349191198;
389;Chocolate Bar 3 pack Snickers;3259945;76.567991530174;
390;Chocolate Bar Regular M&M;25027651;210.331334661553;
391;Chocolate Bar Regular Twix;42750293;192.210728570082;
392;Chocolate Bar Candy Raider;2905313;80.2017287189872;
393;Chocolate Bar Regular Twix;79190558;24.371564872436;
394;Chocolate Bar Family pack Raider;92640373;125.651225553695;
395;Chocolate Bar Regular Bounty;87533073;103.407644804628;
396;Chocolate Bar 3 pack Bounty;92509949;187.676207926784;
397;Chocolate Bar Maxi Bounty;4129941;90.9264624100715;
398;Chocolate Bar 3 pack Twix;11048797;133.921786840615;
399;Chocolate Bar Family pack Dove;22147173;16.6927833934807;
400;Suzi wan Ready to eat soba;7858565;57.4427099498551;
401;Suzi wan 1kg Brown Rice;52133613;41.2537300413266;
402;Miracloli 500gr Noodles;8212498;111.196347778785;
403;Suzi wan Ready to eat Capellini;97453192;120.803036306085;
404;Suzi wan Economy mi fen;14760017;48.2860023117668;
405;Uncle Bens Economy Fusilli;46007050;43.7456288161593;
406;Miracloli Cooked Farfalle;26962884;92.2998222522716;
407;Suzi wan Quick Fusilli;29319480;81.4100276752676;
408;Suzi wan Integral Dessert Rice;29946756;4.11149135022271;
409;Suzi wan 250gr Capellini;13638019;10.4658798478505;
410;Miracloli 1kg Fusilli;26604959;89.520219812958;
411;Miracloli Family pack Noodles;57210559;90.0798848443011;
412;Miracloli Quick Brown Rice;96611979;65.4109301925616;
413;Miracloli 1kg somen;86314490;73.4025338831113;
414;Miracloli Portioned Capellini;79080698;36.9939084564389;
415;Miracloli Integral Brown Rice;7186281;38.5720527103514;
416;Miracloli Portioned White Rice;98058997;98.0272143661097;
417;Suzi wan Cooked somen;26398204;25.1186082857723;
418;Suzi wan Quick fen sso;74334217;127.231235809818;
419;Suzi wan 250gr Noodles;53456781;20.3618210136247;
420;Suzi wan Portioned Gnocci;4221491;64.0336115161756;
421;Uncle Bens Add hot water fen sso;2725813;4.99683578331225;
422;Miracloli Add hot water Basmati Roce;618220;52.1769413548802;
423;Suzi wan 250gr fen sso;19685538;1.46458695756017;
424;Miracloli Family pack Spaghetti;33969090;79.7909978085934;
425;Miracloli 1kg Risotto Rice;65783110;23.0699221349854;
426;Uncle Bens 500gr soba;1862876;85.7433433805419;
427;Suzi wan Quick Dessert Rice;99103920;37.7068453260107;
428;Miracloli 250gr Tan mien ;98165660;106.375414969181;
429;Miracloli Portioned Farfalle;40740958;107.530921022419;
430;Uncle Bens Portioned Penne;83863247;0.32448900969438;
431;Uncle Bens 250gr Fusilli;33608612;5.728884132543;
432;Miracloli Microwave udo;95553143;125.911003504028;
433;Uncle Bens Quick Dessert Rice;75880033;63.3456077760374;
434;Suzi wan 250gr fen sso;43580299;14.4597574078886;
435;Miracloli Microwave DarkWild Rice;22347112;131.092095544085;
436;Uncle Bens Integral Unpeeled Rice;25275273;6.44056924469244;
437;Miracloli Economy Farfalle;53420183;1.01331573253538;
438;Miracloli Integral Unpeeled Rice;25791901;35.0721347229936;
439;Miracloli Integral fen sso;16411558;22.1975661599963;
440;Suzi wan 1kg Unpeeled Rice;33759597;37.5941783837038;
441;Suzi wan 1 portion White Rice;70652691;86.1390049514833;
442;Suzi wan Microwave Gnocci;96004499;103.666965372076;
443;Miracloli 250gr somen;49058064;88.0096287207684;
444;Miracloli Cooked Macaroni;50521532;4.28899543478597;
445;Suzi wan Cooked White Rice;83345601;52.8549637676056;
446;Miracloli Luxe Unpeeled Rice;65417160;101.283943513809;
447;Miracloli Family pack White Rice;52634689;12.4381912472048;
448;Miracloli Cooked Gnocci;68643890;51.9348845625225;
449;Miracloli Add hot water fen sso;1495868;13.8640494949311;
450;Miracloli 250gr Fusilli;95735002;72.7134820205459;
451;Suzi wan 250gr soba;32462969;139.130506114073;
452;Suzi wan 1kg Jasmine Rice;88515982;24.0985320014355;
453;Miracloli Economy Jasmine Rice;11897260;84.0901717020128;
454;Uncle Bens Microwave White Rice;29003099;62.7272531973108;
455;Miracloli Cooked Capellini;31826277;50.1453541550023;
456;Miracloli Cooked Brown Rice;14746341;127.142358926175;
457;Suzi wan Microwave Risotto Rice;57227048;52.733604159469;
458;Uncle Bens Cooked Noodles;99066723;11.8982009781305;
459;Uncle Bens Quick somen;11151267;27.3718939306331;
460;Uncle Bens 1 portion Risotto Rice;32529512;94.6237668835235;
461;Suzi wan Add hot water Risotto Rice;12300315;93.9444841006561;
462;Suzi wan 500gr soba;83019865;165.948255311758;
463;Miracloli Add hot water Rice;73066896;75.8104341654787;
464;Suzi wan Integral Gnocci;76398428;66.5712528578923;
465;Miracloli Family pack Jasmine Rice;58092721;3.271907144495;
466;Uncle Bens Family pack somen;2004305;58.9411101657802;
467;Miracloli Cooked Spaghetti;16786016;45.7308839674946;
468;Miracloli 250gr Gnocci;58315948;44.4820495776938;
469;Miracloli Quick Macaroni;89932259;115.983939220803;
470;Suzi wan Ready to eat Macaroni;19936509;98.1514046775823;
471;Suzi wan Microwave Farfalle;65390173;22.7260524459638;
472;Miracloli 250gr Capellini;78767508;45.3941766955603;
473;Miracloli 250gr Jasmine Rice;73678267;138.325869095287;
474;Miracloli Quick Rice;18222262;28.5939322844154;
475;Miracloli Economy DarkWild Rice;7494161;68.2664114511577;
476;Suzi wan 500gr Spaghetti;14362379;63.3128079645528;
477;Miracloli Integral mi fen;43536873;38.1977687176546;
478;Suzi wan Ready to eat soba;69694845;62.2630078647582;
479;Miracloli Economy udo;10325209;121.228569247189;
480;Uncle Bens Family pack soba;14292816;34.9226938047407;
481;Suzi wan 500gr Risotto Rice;64540394;104.549970200727;
482;Suzi wan Integral Dessert Rice;23262629;61.5359953741259;
483;Suzi wan Integral Capellini;43347377;34.2486754869238;
484;Miracloli Ready to eat somen;18085709;118.279484792471;
485;Miracloli Ready to eat Noodles;67050449;16.7620365123635;
486;Miracloli 500gr Tan mien ;87098521;80.7273852231437;
487;Miracloli Add hot water Macaroni;31132093;25.7456706042437;
488;Miracloli Family pack Unpeeled Rice;34072866;54.8956092643901;
489;Miracloli 250gr Spaghetti;40528727;32.5088809803031;
490;Suzi wan 500gr somen;56770672;10.1362937486486;
491;Suzi wan Portioned Capellini;3445989;86.9289101182027;
492;Uncle Bens Cooked soba;12347748;104.009437490662;
493;Miracloli 250gr Basmati Roce;54654105;129.031023369099;
494;Uncle Bens 1kg Basmati Roce;3046803;85.6835763459178;
495;Miracloli Portioned Basmati Roce;97697173;76.1937444640529;
496;Suzi wan Cooked Tan mien ;91463668;35.2859646817908;
497;Suzi wan Integral Unpeeled Rice;73380694;19.829545816394;
498;Uncle Bens 500gr Rice;35621854;22.6072778412041;
499;Miracloli 1kg Spaghetti;27708767;8.84507208872159;
500;Miracloli Family pack Macaroni;96670108;38.1465386147779;
501;Suzi wan Quick Gnocci;67019749;18.4685332230083;
502;Miracloli 250gr Farfalle;83799542;134.793537124496;
503;Miracloli Cooked Tan mien ;78450385;67.1719214156827;
504;Suzi wan 1kg Tan mien ;3301544;18.3801775304189;
505;Miracloli Cooked Brown Rice;62302707;23.8660079490721;
506;Miracloli Microwave Farfalle;72761708;14.8044952592933;
507;Miracloli Quick Rice;95300685;8.88310134920122;
508;Suzi wan Economy Brown Rice;55150877;7.66049521083278;
509;Uncle Bens Microwave Basmati Roce;11867522;42.6605661441031;
510;Uncle Bens 500gr Fusilli;58579994;44.6986294320927;
511;Miracloli Quick fen sso;44916695;43.838312093377;
512;Uncle Bens 250gr soba;21811696;84.6416709313225;
513;Miracloli 1kg Gnocci;29780801;13.5889542091828;
514;Miracloli Portioned DarkWild Rice;90830877;22.3453012542585;
515;Uncle Bens Integral Unpeeled Rice;58820520;19.5748046110896;
516;Miracloli Economy fen sso;77533875;15.4601260325958;
517;Suzi wan 250gr White Rice;33492280;64.5259607573177;
518;Suzi wan Luxe mi fen;17167895;21.9646303752879;
519;Miracloli 250gr Capellini;41446957;75.4420170456715;
520;Uncle Bens 1kg Noodles;18133287;5.88205663353079;
521;Miracloli Family pack Unpeeled Rice;69031723;62.2889684211886;
522;Suzi wan Integral Jasmine Rice;13226713;39.2121183288577;
523;Uncle Bens Economy Risotto Rice;58214286;53.6973814965276;
524;Suzi wan 250gr Rice;83575505;53.1606664439273;
525;Miracloli Family pack White Rice;78443471;94.8690272135855;
526;Miracloli 250gr soba;29712781;23.8725771376532;
527;Uncle Bens Ready to eat udo;20242532;89.0173812036253;
528;Uncle Bens Economy Capellini;90871785;35.9063224531099;
529;Miracloli 1 portion Jasmine Rice;58442132;90.3336123745005;
530;Miracloli 1 portion Noodles;80469302;48.9576312555894;
531;Suzi wan Add hot water DarkWild Rice;26355625;5.20837962339049;
532;Suzi wan 1 portion Basmati Roce;42645598;46.3062410502706;
533;Suzi wan Quick DarkWild Rice;87222589;54.975291568672;
534;Miracloli Portioned Macaroni;27802209;71.0199995065508;
535;Suzi wan 500gr Fusilli;17778086;87.9563510718132;
536;Suzi wan Integral Tan mien ;69634197;23.8630470164868;
537;Suzi wan Luxe somen;97851469;13.8532509583966;
538;Miracloli 250gr Dessert Rice;27776627;41.2760940657318;
539;Miracloli Portioned Penne;76139007;29.3227475809465;
540;Miracloli Economy Macaroni;11698667;49.4018993233684;
541;Miracloli Economy Rice;31003309;76.5271058896996;
542;Suzi wan 1kg udo;4477440;18.104362234817;
543;Miracloli 250gr Dessert Rice;19957668;9.05982507199843;
544;Miracloli Add hot water somen;91877757;21.0686218478931;
545;Miracloli Ready to eat Farfalle;34817644;30.0839186949878;
546;Miracloli Cooked soba;11773094;80.3064759152107;
547;Uncle Bens 500gr Penne;25859271;72.3406372932796;
548;Miracloli Ready to eat Spaghetti;2221527;49.7999691456705;
549;Miracloli Microwave Jasmine Rice;3501466;25.7129944733344;
550;Miracloli 250gr Rice;41729225;35.9913487071364;
551;Miracloli Integral Jasmine Rice;24632360;74.7357214227904;
552;Suzi wan 1kg mi fen;91740919;126.126470603573;
553;Miracloli Cooked DarkWild Rice;23287089;88.3579960616033;
554;Suzi wan Microwave Risotto Rice;49828506;13.8192108853915;
555;Uncle Bens Cooked Noodles;17324279;7.68475331960997;
556;Uncle Bens 1 portion udo;23361590;51.5854761328458;
557;Miracloli Cooked DarkWild Rice;77908016;41.9314529003249;
558;Miracloli Add hot water Gnocci;46308967;22.533672347616;
559;Miracloli Economy Penne;58896012;133.567063425873;
560;Miracloli Ready to eat Basmati Roce;7884727;102.356731468568;
561;Uncle Bens Family pack Capellini;37078054;128.827723798727;
562;Miracloli Quick fen sso;90330960;79.2374889833905;
563;Suzi wan 250gr Risotto Rice;22064642;70.7359943196218;
564;Miracloli 1kg Capellini;60863280;75.5457065993019;
565;Miracloli Portioned Fusilli;46507375;30.4847214668512;
566;Miracloli 250gr Penne;32926522;92.1360792464013;
567;Uncle Bens 1kg Risotto Rice;43408366;9.60853333432332;
568;Suzi wan 250gr Risotto Rice;75707581;61.2903845129525;
569;Uncle Bens Quick Rice;57734296;116.659823907525;
570;Suzi wan Family pack Rice;82351278;2.97026866652622;
571;Suzi wan 250gr soba;60075891;43.2758283757462;
572;Miracloli Add hot water Jasmine Rice;23293780;22.3119594906366;
573;Miracloli 500gr Rice;77488822;12.2960016321416;
574;Miracloli Portioned Noodles;4157559;48.2107758956571;
575;Uncle Bens 500gr DarkWild Rice;93409623;3.4259958026713;
576;Suzi wan 250gr Spaghetti;57609389;118.318217884505;
577;Suzi wan Family pack Basmati Roce;86889599;37.4743264962977;
578;Miracloli Quick soba;21461598;46.7269919423645;
579;Suzi wan Luxe mi fen;27835141;51.2458528157413;
580;Miracloli 500gr White Rice;17611833;6.12890183801985;
581;Miracloli Portioned Rice;13030544;45.1405043395414;
582;Uncle Bens Luxe Spaghetti;91877472;71.2220458382935;
583;Miracloli Cooked Macaroni;34387352;75.6116971094945;
584;Suzi wan 1kg White Rice;40847065;60.4852119291162;
585;Miracloli Microwave Fusilli;71767443;35.0254507198198;
586;Suzi wan 250gr Spaghetti;16532980;25.7564395931449;
587;Miracloli 250gr Capellini;23495747;31.8240831873129;
588;Miracloli 250gr mi fen;86046165;19.379982640671;
589;Suzi wan Microwave Farfalle;56836198;45.6695077777915;
590;Miracloli Cooked soba;93050610;63.9402600006098;
591;Uncle Bens Family pack Risotto Rice;75918535;103.319298790109;
592;Suzi wan 250gr soba;9489325;45.8035058226263;
593;Miracloli 250gr somen;89117445;6.05828245358923;
594;Suzi wan Add hot water Unpeeled Rice;79295675;100.268606223658;
595;Suzi wan Add hot water Penne;92197433;5.22706067891797;
596;Miracloli Cooked DarkWild Rice;13666139;87.655028068453;
597;Miracloli Ready to eat Rice;56758699;5.21231360274218;
598;Miracloli Integral Dessert Rice;84803407;41.2029667939726;
599;Miracloli 250gr Jasmine Rice;82710457;18.8072130435084;
600;Uncle Bens Family pack Gnocci;9160185;57.4465971826571;
601;Miracloli 500gr White Rice;4749446;9.65269338845154;
602;Miracloli Add hot water Tan mien ;6605000;59.168942264121;
603;Miracloli Portioned Spaghetti;82026093;142.744680734028;
604;Miracloli Cooked Unpeeled Rice;73680158;95.6290520566792;
605;Miracloli 1kg Macaroni;2082589;77.6429267348694;
606;Miracloli 1 portion Dessert Rice;67935237;79.0882614122906;
607;Suzi wan Portioned Dessert Rice;78908443;68.2586957157486;
608;Miracloli Luxe Brown Rice;5380340;44.2591804571923;
609;Miracloli Integral soba;81636337;41.3364869126187;
610;Suzi wan Quick DarkWild Rice;371634;47.4423111790735;
611;Uncle Bens Ready to eat Risotto Rice;76530616;51.6462010510655;
612;Miracloli Economy Macaroni;23249108;25.2252462113661;
613;Miracloli Integral Unpeeled Rice;19299396;14.0442947391923;
614;Miracloli 1kg udo;54188185;67.8177782259457;
615;Miracloli Economy Tan mien ;84034302;94.0998367532378;
616;Uncle Bens Microwave Capellini;4559429;76.5444116823771;
617;Suzi wan Integral Brown Rice;17841942;96.5916233341594;
618;Miracloli Family pack Gnocci;48634078;123.267176712317;
619;Suzi wan Add hot water DarkWild Rice;99244011;105.434052170516;
620;Miracloli 500gr Penne;76547398;5.88871406886012;
621;Suzi wan Add hot water Farfalle;51451720;4.12747407860701;
622;Miracloli Integral soba;917116;43.2297641774452;
623;Miracloli Cooked Macaroni;10055726;89.5620968558143;
624;Uncle Bens 250gr mi fen;39918783;49.8030818191139;
625;Suzi wan 1 portion White Rice;40139001;81.6603378080163;
626;Miracloli Integral White Rice;53639621;32.2499620328747;
627;Miracloli Add hot water Basmati Roce;21080227;107.822476974417;
628;Uncle Bens 1 portion Tan mien ;66149118;39.5913194845778;
629;Miracloli 500gr Capellini;97587521;81.1029267349975;
630;Suzi wan Family pack Noodles;7335957;47.7816077817753;
631;Suzi wan 250gr Farfalle;93745141;145.115820049137;
632;Suzi wan Ready to eat mi fen;99246355;23.0947587921642;
633;Miracloli Integral Gnocci;39384436;75.6805952433037;
634;Miracloli Integral Dessert Rice;85859246;44.9337808992816;
635;Miracloli Integral Jasmine Rice;83288078;24.6706050454117;
636;Miracloli 1kg soba;7888475;58.160694312127;
637;Miracloli 250gr Dessert Rice;4177336;26.5049661557806;
638;Miracloli Family pack Tan mien ;36339495;8.76696945241612;
639;Suzi wan Add hot water Basmati Roce;62904613;12.266266207816;
640;Suzi wan Integral Capellini;80281835;13.9006945580374;
641;Suzi wan 250gr Noodles;67572560;146.091692319678;
642;Miracloli Integral Farfalle;77212877;18.4800306429694;
643;Miracloli Portioned Basmati Roce;56656346;58.7284289989558;
644;Uncle Bens Economy Brown Rice;55437929;5.90062836848569;
645;Suzi wan Family pack Brown Rice;31246928;26.6323701692523;
646;Uncle Bens Portioned Farfalle;42331383;51.6741586129793;
647;Miracloli Economy Jasmine Rice;52333979;82.4408247821064;
648;Miracloli Economy somen;97087966;73.9644904878723;
649;Suzi wan 1kg Rice;77342349;80.1367472141501;
650;Uncle Bens Add hot water Fusilli;99532410;9.7387536105952;
651;Miracloli Portioned Rice;53614896;33.9392283055022;
652;Miracloli Family pack Rice;91381194;45.1697345728976;
653;Uncle Bens Quick Fusilli;24240242;14.4382139741609;
654;Suzi wan Economy somen;21221896;20.4003458694919;
655;Suzi wan Family pack Capellini;31551071;59.4386081472597;
656;Miracloli 1 portion Dessert Rice;9546431;30.7569645883269;
657;Miracloli 250gr DarkWild Rice;41333053;59.5282693736081;
658;Miracloli 250gr mi fen;65038751;115.066663927905;
659;Suzi wan Family pack soba;27833538;23.9218833436384;
660;Suzi wan Add hot water Risotto Rice;38141150;127.878434442296;
661;Miracloli Ready to eat Risotto Rice;51442720;33.9708306394415;
662;Suzi wan Quick Unpeeled Rice;61288281;14.3841879668081;
663;Miracloli 500gr fen sso;94695102;11.9461705199938;
664;Suzi wan Cooked White Rice;8041061;6.23677402665485;
665;Miracloli 250gr somen;32558976;8.31768191233821;
666;Miracloli Quick soba;34955029;32.1814624222459;
667;Suzi wan Portioned Capellini;71244074;147.51308359642;
668;Suzi wan Family pack Brown Rice;72494998;96.8784571425027;
669;Miracloli Integral Fusilli;5738311;57.5802309345116;
670;Miracloli Ready to eat Rice;49468131;35.8033199146312;
671;Miracloli 1 portion White Rice;92301688;23.7201918298389;
672;Suzi wan 1kg Brown Rice;36633736;11.8504597993092;
673;Uncle Bens 250gr Farfalle;94996398;27.689003346258;
674;Uncle Bens Microwave Risotto Rice;41512812;15.5691117788579;
675;Miracloli Cooked Fusilli;51546499;123.8022788543;
676;Miracloli Luxe Risotto Rice;13067201;22.2346049515947;
677;Miracloli 250gr soba;34001619;8.69502271703481;
678;Uncle Bens 250gr Basmati Roce;93814387;41.2264103787293;
679;Miracloli Ready to eat Rice;78230522;22.6089533577628;
680;Uncle Bens Ready to eat Unpeeled Rice;9467185;83.5088134523775;
681;Suzi wan 250gr Capellini;36827352;14.2287551288868;
682;Uncle Bens Add hot water fen sso;75657144;47.589506667374;
683;Miracloli Family pack White Rice;76865735;61.0524323736848;
684;Miracloli Cooked White Rice;30306803;2.8295412997937;
685;Suzi wan 500gr Basmati Roce;22943646;42.8278773040551;
686;Miracloli Economy Unpeeled Rice;93151467;63.6489552594446;
687;Miracloli 250gr Dessert Rice;6443456;98.8932606961935;
688;Uncle Bens 250gr Penne;81596359;113.841415793604;
689;Suzi wan Add hot water Tan mien ;53097322;147.096478176543;
690;Suzi wan Add hot water Risotto Rice;28135861;7.09175932982833;
691;Suzi wan Ready to eat White Rice;25804405;67.818973157559;
692;Miracloli Quick Jasmine Rice;39615414;0.684828799128253;
693;Miracloli Family pack mi fen;59225866;37.5977239501019;
694;Miracloli 250gr Tan mien ;57782342;97.0293801782368;
695;Uncle Bens Portioned Macaroni;46123417;52.5340634799032;
696;Miracloli 250gr Gnocci;25409236;10.9616047458608;
697;Miracloli Microwave Noodles;60768481;9.30110828211073;
698;Miracloli 1kg Penne;22573545;26.6622174961546;
